phase,normal,,,,,disable_e2f1,,,,,disable_prev_phase,,,,,
,nostories,stories,nostoriestriggers,storiestriggers,storiestriggers2,nostories,stories,nostoriestriggers,storiestriggers,storiestriggers2,nostories,stories,nostoriestriggers,storiestriggers,storiestriggers2,
G0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
earlyG1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
lateG1,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,
earlyS,True,True,True,True,True,True,True,False,False,False,True,True,False,False,False,
lateS,True,True,True,True,True,True,True,False,False,False,True,True,True,True,False,
G2,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,
M,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,



model,nostories,,,,,,,stories,,,,,,,nostoriestriggers,,,,,,,storiestriggers,,,,,,,storiestriggers2,,,,,,,
phase,G0,earlyG1,lateG1,earlyS,lateS,G2,M,G0,earlyG1,lateG1,earlyS,lateS,G2,M,G0,earlyG1,lateG1,earlyS,lateS,G2,M,G0,earlyG1,lateG1,earlyS,lateS,G2,M,G0,earlyG1,lateG1,earlyS,lateS,G2,M,
G0,,True,True,True,True,True,True,,True,True,True,True,True,True,,True,True,True,True,True,True,,True,True,True,True,True,True,,True,True,True,True,True,True,
earlyG1,,,True,True,True,True,True,,,True,True,True,True,True,,,True,True,True,True,True,,,True,True,True,True,True,,,True,True,True,True,True,
lateG1,,,,True,True,True,True,,,,True,True,True,True,,,,True,True,True,True,,,,True,True,True,True,,,,True,True,True,True,
earlyS,,,,,True,True,True,,,,,False,True,True,,,,,True,True,True,,,,,False,True,True,,,,,False,True,True,
lateS,,,,,,True,True,,,,,,True,True,,,,,,True,True,,,,,,True,True,,,,,,True,True,
G2,,,,,,,True,,,,,,,False,,,,,,,True,,,,,,,Error,,,,,,,Error,
M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
